Date,ExperimentCode,ParticipantID,QuestionTitle,QuestionsType,Reference,Required,Response,ResponseID,Transcript
2025-08-15 02:04:23,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,5dd2aa4a-c6e2-4927-82c0-8860852cd9bb,
2025-08-14 21:21:40,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),99ee7b40-cdf0-4590-bb8c-a530f6119406,
2025-08-12 23:36:55,HEALTHVU,5932,Please answer the survey below,webview,,true,Start: 2025-08-12 19:36:13.495985 | End: 2025-08-12 19:36:26.779352,6a007bd5-7caf-42fc-a453-3169d419c4c9,
2025-08-13 13:40:28,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",133baf4d-e618-4625-91ab-cab093189feb,
2025-08-14 01:18:58,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-13T21:18:57.166135,cc7e5dc1-77b8-4f28-a7a8-674c6751fa52,
2025-08-14 21:21:40,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,dbdeac2c-d7ed-401b-ac06-e7eb9085d7ae,
2025-08-13 13:40:28,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-13T09:39:15.360400,ebc37983-6ec8-4e44-8c9a-87cc3d3757e5,
2025-08-14 12:09:41,HEALTHVU,5936,Please answer the survey below,webview,,true,Start: 2025-08-14 08:08:07.588006 | End: 2025-08-14 08:09:07.838179,bc64fd12-8aea-4642-a52d-473b30de3297,
2025-08-14 13:45:12,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T09:45:11.229721,b9a03497-e793-424e-ae43-ae58838f65ac,
2025-08-13 23:37:28,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,c1ddb681-46ce-40bf-a422-cd156b3536ed,
2025-08-13 21:23:37,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-13T17:22:26.244038,0b68ec7a-0760-4bcd-affc-c57c1699c562,
2025-08-13 18:31:48,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,All adults,8e1b458b-822f-419f-a5b2-6834fbe5afbd,
2025-08-15 00:31:34,HEALTHVU,5936,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),544b9c56-f884-4e89-ada2-5f26dad4ea7a,
2025-08-13 23:12:18,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),27eb23cd-06d9-4a04-8029-661e5085992a,
2025-08-14 22:58:01,HEALTHVU,5877,"Welcome to the study! Does your ghost have a name? If not, what would you like to name your ghost?",text,,true,Harvey,224be6c3-0a3e-41ec-8b97-4482e1353e29,
2025-08-12 18:31:06,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",3bc2fd53-4018-454f-8c21-7c79644b0d34,
2025-08-12 16:50:12,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-12T12:50:11.384727,efe5a6e8-d08f-4ff5-972f-e35937b5f6f1,
2025-08-13 16:49:05,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",6b2cc7cc-3f7c-462d-a125-d5f23f676aa6,
2025-08-13 19:51:03,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),5bd7655c-0642-4d00-836f-c702bc988ecf,
2025-08-12 16:50:12,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Fully indoors,6de64992-996a-44fb-a0e6-d55d96c9f43a,
2025-08-13 19:51:03,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,9da638f9-3112-466f-998e-bc7604902fbb,
2025-08-13 22:01:32,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,a527a1c2-730b-4f4f-82c0-51815ad8ed86,
2025-08-14 13:45:12,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),dab7b96b-d349-4101-811f-176060915720,
2025-08-12 20:14:18,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),cde8ee5e-e282-4ad0-9e97-33193db657d2,
2025-08-14 22:58:01,HEALTHVU,5877,Incentives Earned,Incentives,,true,$5.00,2a84c701-4700-4cab-977b-3ffca136768b,
2025-08-13 19:51:03,HEALTHVU,5936,Please answer the survey below,webview,,true,Start: 2025-08-13 15:50:07.866371 | End: 2025-08-13 15:50:35.385179,be4a4d17-7807-4a34-a0c6-7bfc77d88970,
2025-08-12 20:14:18,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),dca94e25-a794-476a-ab57-1145be886ace,
2025-08-14 20:02:12,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,8c5fa802-0df9-40d7-9e0d-762e227f2c96,
2025-08-13 13:39:45,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,All adults,4f2ef102-1e23-413e-8f54-cd341e7ec5d8,
2025-08-13 19:51:03,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),ea453736-9f9e-4011-a68c-00f8a19cf86a,
2025-08-12 18:31:06,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),98baafec-41c9-4ac9-880f-65038ab28791,
2025-08-13 11:43:19,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-13T07:43:17.513368,43722e2b-f440-4a2a-914b-98c32db35ec1,
2025-08-13 18:31:48,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,05c5bee2-f287-4cc8-b42e-9a3fb87079d3,
2025-08-13 03:00:54,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),9a045716-2b2f-4a0c-a7c5-fd123a46e00f,
2025-08-13 15:26:47,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,Yes,8877f856-2787-47d1-a068-6b531e6111ac,
2025-08-13 16:49:05,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-13T12:48:21.757143,a5b1700e-d8ba-4067-8620-f5bff16ab462,
2025-08-13 15:26:47,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,2,67a1ca8b-b0e5-4b7b-9a32-0d569c1c5eac,
2025-08-14 13:45:12,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-14T09:43:57.150466,c4f4440a-baa6-4a59-8033-1af627379d79,
2025-08-14 00:27:57,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,8e7e1a32-6f18-4646-b41d-e31d2df47ae0,
2025-08-14 18:31:13,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),2a40fc5f-e0d2-4111-b1dc-821bb9e01d1b,
2025-08-13 12:05:31,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),4aa73a71-c0b0-44b2-99fe-f9687ae23926,
2025-08-13 18:31:50,HEALTHVU,5932,Incentives Earned,Incentives,,true,$43.00,9c913cac-35ad-43a7-9b0f-52178cce64f3,
2025-08-12 16:38:45,HEALTHVU,5936,Incentives Earned,Incentives,,true,$5.00,c9fdb990-6e43-4c23-bf8e-41f5c59ca362,
2025-08-13 12:05:31,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-13T08:05:29.972576,fe6b93c0-79fa-4c03-ac0a-04ab73058c4d,
2025-08-14 01:18:58,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,210a9900-7524-44ca-b180-52923d8b703d,
2025-08-12 18:31:08,HEALTHVU,5932,Incentives Earned,Incentives,,true,$13.00,fee81ec4-e058-4162-b716-677d2ad2bea6,
2025-08-15 14:23:34,HEALTHVU,5877,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),6b425e18-51f3-4772-ab12-179c464a6bf3,
2025-08-14 21:21:40,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,b6928c51-9b5c-4924-8e77-d20a63976d69,
2025-08-13 13:39:47,HEALTHVU,5936,Incentives Earned,Incentives,,true,$9.00,9f9f9625-d40f-42e6-9737-36c79c8067e0,
2025-08-14 12:09:41,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,456a69af-b4aa-46d3-bf3c-892edd01b164,
2025-08-15 02:04:23,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),ca3ec285-d1d1-4e85-90c7-b642c44d5dea,
2025-08-13 13:40:29,HEALTHVU,5932,Incentives Earned,Incentives,,true,$27.00,2ca25afd-6df7-4c88-a4a6-c68b643c2837,
2025-08-14 02:01:46,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-13T22:01:44.977556,caa4145f-f415-4ebb-8af7-374cadc62daf,
2025-08-12 15:07:44,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),a104d84a-01ed-4ecc-9a6e-aecae28919fb,
2025-08-13 16:44:34,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86245359376168, longitude: -84.26032685501144",097e8927-7047-4c33-b693-a861df64be82,
2025-08-14 15:11:48,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),beae298b-8405-4934-b2c1-e8d06b2c890f,
2025-08-13 15:26:47,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Fully indoors,b9d724b7-46e9-4e54-bf25-c14f4fc6f45b,
2025-08-13 19:49:13,HEALTHVU,5936,Incentives Earned,Incentives,,true,$15.00,9a11f828-9225-467f-98ca-8264210ebdba,
2025-08-13 13:40:28,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,dbe4ad47-6899-40bc-8736-766371595d1a,
2025-08-14 22:57:05,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T18:57:04.048547,46814969-d137-47da-aad8-acd52d253a26,
2025-08-12 20:14:18,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",9a5b6c01-444c-442b-8b15-22857b00ce93,
2025-08-12 13:35:34,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-12T09:35:33.478629,0363f023-01bf-4df2-b953-508a4dd62abd,
2025-08-14 18:31:13,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,77eda25a-d68d-4128-bc6e-d060fe0a9d85,
2025-08-13 01:19:33,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,ed890d3f-349e-498c-baa0-f5bb23d73067,
2025-08-12 15:07:44,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),4ae835f9-8547-4a82-ab98-77b40b8e40fe,
2025-08-14 13:45:12,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,c8b5d1bf-eee7-4c34-97c7-2d796037b9fd,
2025-08-14 15:11:48,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),d0d52de5-252a-4a9a-9d75-6ee63bfdd2a9,
2025-08-13 18:31:48,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-13T14:31:46.744852,9cdb1150-9241-48a0-a998-4a1d9b7a4ea7,
2025-08-12 23:36:55,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-12T19:36:12.014926,0a0129f7-7e6c-4817-87db-e24347a78d5b,
2025-08-13 03:00:54,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),d535dbd5-4d1d-4360-b7ac-11c27cd06460,
2025-08-14 16:44:31,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T12:44:30.045495,069a1efb-d341-4c38-a28f-fa7c708310cd,
2025-08-12 23:36:55,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-12T19:36:54.058501,ce5ea0d8-d01d-4c01-a5e4-154822addfbe,
2025-08-13 20:12:44,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-13T16:12:07.893265,1c2d1bd2-26f0-4b04-b27c-a958c68a6808,
2025-08-14 22:57:05,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),f477bf70-c7fb-4e5e-8b47-8601bb01239b,
2025-08-12 18:31:06,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),62b763d4-258c-4339-8e0e-c2ba95631b4a,
2025-08-13 23:37:28,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),05150ff2-066f-45ad-8073-542bd5069369,
2025-08-14 12:09:41,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),f5b31a92-7bf7-4f76-8d5e-8bc75283603c,
2025-08-13 21:23:37,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),16a64ba0-ceaa-4f6a-91f6-2c8ea86a4647,
2025-08-13 12:05:31,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-13T08:03:11.441399,b409702a-0a5e-465e-89c5-b8f4d0db5b98,
2025-08-13 15:26:47,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-13T11:23:53.254372,fcd78739-6db9-45c2-9b29-83ed9dcaf9c6,
2025-08-13 16:44:34,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,"0
",a6041c35-3e39-4878-8ecf-b1926440b97f,
2025-08-13 11:43:19,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,37e42c66-1b92-4316-b9dc-fedec5648162,
